npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1730132234,741152597,19120,CPT,negotiated,4195,5271.42,6327,8695
1730132234,741152597,19125,CPT,negotiated,4195,5271.42,6327,8695
1730132234,741152597,19281,CPT,negotiated,3649,1061.42,6900.42,3838
1730132234,741152597,19282,CPT,negotiated,2730,,3207.72,3332
1730132234,741152597,19283,CPT,negotiated,3574.25,1061.42,1933.67,3574.25
1730132234,741152597,19284,CPT,negotiated,2730,,2306.82,3332
1730132234,741152597,19285,CPT,negotiated,3649,1061.42,4347.75,3838
1730132234,741152597,19286,CPT,negotiated,2730,,4971.38,3332
1730132234,741152597,19287,CPT,negotiated,4195,1061.42,5959.25,3838
1730132234,741152597,19288,CPT,negotiated,2730,,6581.94,3332
1730132234,741152597,19296,CPT,negotiated,9381,14155.87,12698,14167
1730132234,741152597,19298,CPT,negotiated,7407,9112.88,12698,14167
1730132234,741152597,19300,CPT,negotiated,4959,5271.42,7095,8695
1730132234,741152597,19301,CPT,negotiated,4195,5271.42,6327,8695
1730132234,741152597,19303,CPT,negotiated,4959,9112.88,7095,12334
1730132234,741152597,19307,CPT,negotiated,5897,9112.88,12698,13857
1730132234,741152597,19316,CPT,negotiated,4959,9112.88,7095,12334
1730132234,741152597,19318,CPT,negotiated,4959,9112.88,7095,13857
1730132234,741152597,19325,CPT,negotiated,9381,14155.87,12698,14167
1730132234,741152597,19328,CPT,negotiated,2730,5271.42,4458,12334
1730132234,741152597,19330,CPT,negotiated,2730,5271.42,4458,12334
1730132234,741152597,19340,CPT,negotiated,3649,9112.88,4653,13857
1730132234,741152597,19342,CPT,negotiated,4195,14155.87,6327,14167
1730132234,741152597,19350,CPT,negotiated,4959,5271.42,7095,8695
1730132234,741152597,19357,CPT,negotiated,5897,22598.31,7478,14167
1730132234,741152597,19361,CPT,negotiated,8180,10430.02,7190,8286
1730132234,741152597,19370,CPT,negotiated,4959,5271.42,7095,12334
1730132234,741152597,19371,CPT,negotiated,4959,5271.42,7095,12334
1730132234,741152597,19380,CPT,negotiated,5897,9112.88,7478,13857
1730132234,741152597,19499,CPT,negotiated,2730,5271.42,7190,8695
1730132234,741152597,20100,CPT,negotiated,5970.5,768.59,4458,3332
1730132234,741152597,20101,CPT,negotiated,8180,2823.57,7190,4388
1730132234,741152597,20102,CPT,negotiated,8180,2823.57,7190,4388
1730132234,741152597,20103,CPT,negotiated,2730,1061.42,4458,3838
1730132234,741152597,20206,CPT,negotiated,2496.5,2388.32,4458,2496.5
1730132234,741152597,20220,CPT,negotiated,2647.5,2388.32,4458,2647.5
1730132234,741152597,20225,CPT,negotiated,3649,2388.32,4653,4388
1730132234,741152597,20240,CPT,negotiated,3649,4034.87,4653,8695
1730132234,741152597,20500,CPT,negotiated,1046.5,90.3,200,1046.5
1730132234,741152597,20501,CPT,negotiated,1613.5,,872.9,1613.5
