npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1447250253,751837454,303,DRG,negotiated,9003.06,7375.57,6438,9845
1447250253,751837454,304,DRG,negotiated,14629.1,11984.6,10461,15998
1447250253,751837454,305,DRG,negotiated,9928.53,8133.75,7100,10857
1447250253,751837454,306,DRG,negotiated,19652,16099.5,14053,21491
1447250253,751837454,307,DRG,negotiated,12136.3,9942.46,8678,13272
1447250253,751837454,308,DRG,negotiated,15614.5,12791.9,11165,17075
1447250253,751837454,309,DRG,negotiated,9822,8046.48,7023,10741
1447250253,751837454,310,DRG,negotiated,7339.87,6013.04,5249,8027
1447250253,751837454,311,DRG,negotiated,8896.53,7288.3,6362,9729
1447250253,751837454,312,DRG,negotiated,11354.7,9302.1,8119,12417
1447250253,751837454,313,DRG,negotiated,9632.91,7891.57,6888,10534
1447250253,751837454,314,DRG,negotiated,27732.2,22719.1,19831,30327
1447250253,751837454,315,DRG,negotiated,12896.7,10565.4,9222,14103
1447250253,751837454,316,DRG,negotiated,9081.62,7439.94,6494,9931
1447250253,751837454,319,DRG,negotiated,76499,46980.7,54397,62713
1447250253,751837454,320,DRG,negotiated,43900,26960.5,31216,35989
1447250253,751837454,326,DRG,negotiated,68162.8,55841,48741,74540
1447250253,751837454,327,DRG,negotiated,34106.7,27941.2,24389,37298
1447250253,751837454,328,DRG,negotiated,22074.2,18083.8,15785,24139
1447250253,751837454,329,DRG,negotiated,61564.6,50435.6,44023,67324
1447250253,751837454,330,DRG,negotiated,32696.5,26786,23380,35756
1447250253,751837454,331,DRG,negotiated,22754.7,18641.3,16271,24884
1447250253,751837454,332,DRG,negotiated,54067.6,44293.8,38662,59126
1447250253,751837454,333,DRG,negotiated,29736.3,24360.9,21264,32518
1447250253,751837454,334,DRG,negotiated,22830.6,18703.5,16325,24967
1447250253,751837454,335,DRG,negotiated,49054.1,40186.6,35077,53643
1447250253,751837454,336,DRG,negotiated,28323.5,23203.4,20253,30973
1447250253,751837454,337,DRG,negotiated,20979.6,17187.1,15002,22942
1447250253,751837454,338,DRG,negotiated,35374.4,28979.8,25295,38684
1447250253,751837454,339,DRG,negotiated,21684,17764.2,15506,23713
1447250253,751837454,340,DRG,negotiated,15978.1,13089.7,11425,17473
1447250253,751837454,341,DRG,negotiated,30081.2,24643.4,21510,32896
1447250253,751837454,342,DRG,negotiated,19351,15853,13837,21161
1447250253,751837454,343,DRG,negotiated,14550.6,11920.3,10405,15912
1447250253,751837454,344,DRG,negotiated,35054.8,28717.9,25067,38334
1447250253,751837454,345,DRG,negotiated,20660,16925.3,14773,22593
1447250253,751837454,346,DRG,negotiated,16654.5,13643.9,11909,18213
1447250253,751837454,347,DRG,negotiated,33799.1,27689.2,24169,36961
1447250253,751837454,348,DRG,negotiated,18389.6,15065.3,13150,20110
1447250253,751837454,349,DRG,negotiated,13278.9,10878.5,9495,14521
1447250253,751837454,350,DRG,negotiated,31386.2,25712.5,22443,34323
1447250253,751837454,351,DRG,negotiated,19577.4,16038.4,13999,21409
1447250253,751837454,352,DRG,negotiated,14675.7,12022.8,10494,16049
1447250253,751837454,353,DRG,negotiated,38188.1,31284.8,27307,41761
1447250253,751837454,354,DRG,negotiated,23329.9,19112.6,16683,25513
1447250253,751837454,355,DRG,negotiated,18273.8,14970.4,13067,19983
1447250253,751837454,356,DRG,negotiated,56227.5,46063.3,40207,61488
1447250253,751837454,357,DRG,negotiated,29910.8,24503.8,21388,32709
1447250253,751837454,358,DRG,negotiated,18472.2,15133,13209,20200
1447250253,751837454,368,DRG,negotiated,23359.2,19136.6,16703,25545
1447250253,751837454,369,DRG,negotiated,13610.4,11150.1,9732,14884
1447250253,751837454,370,DRG,negotiated,9969.81,8167.57,7129,10903
1447250253,751837454,371,DRG,negotiated,22528.3,18455.8,16109,24636
1447250253,751837454,372,DRG,negotiated,13555.9,11105.4,9693,14824
1447250253,751837454,373,DRG,negotiated,9667.53,7919.93,6913,10572
1447250253,751837454,374,DRG,negotiated,26543.1,21744.9,18980,29026
1447250253,751837454,375,DRG,negotiated,16040.6,13141,11470,17541
1447250253,751837454,376,DRG,negotiated,11688.9,9575.92,8358,12783
1447250253,751837454,377,DRG,negotiated,23676.1,19396.2,16930,25891
1447250253,751837454,378,DRG,negotiated,13116.4,10745.4,9379,14344
1447250253,751837454,379,DRG,negotiated,8439.78,6914.12,6035,9229
1447250253,751837454,380,DRG,negotiated,25355.3,20771.8,18131,27728
1447250253,751837454,381,DRG,negotiated,14055.2,11514.5,10050,15370
1447250253,751837454,382,DRG,negotiated,10250.8,8397.75,7330,11210
1447250253,751837454,383,DRG,negotiated,18110,14836.2,12950,19804
1447250253,751837454,384,DRG,negotiated,12005.8,9835.55,8585,13129
1447250253,751837454,385,DRG,negotiated,21688,17767.5,15508,23717
1447250253,751837454,386,DRG,negotiated,13180.3,10797.7,9425,14413
1447250253,751837454,387,DRG,negotiated,9209.46,7544.66,6585,10071
1447250253,751837454,388,DRG,negotiated,19540.1,16007.9,13973,21368
1447250253,751837454,389,DRG,negotiated,10747.5,8804.65,7685,11753
1447250253,751837454,390,DRG,negotiated,7530.29,6169.04,5385,8235
1447250253,751837454,391,DRG,negotiated,17097.9,14007.2,12226,18698
1447250253,751837454,392,DRG,negotiated,10487.8,8591.93,7500,11469
1447250253,751837454,393,DRG,negotiated,21456.3,17577.7,15343,23464
1447250253,751837454,394,DRG,negotiated,12557.1,10287.2,8979,13732
1447250253,751837454,395,DRG,negotiated,8587.59,7035.21,6141,9391
1447250253,751837454,405,DRG,negotiated,73796.8,60456.6,52770,80701
1447250253,751837454,406,DRG,negotiated,39012.4,31960.1,27897,42662
1447250253,751837454,407,DRG,negotiated,29637.8,24280.2,21193,32411
1447250253,751837454,408,DRG,negotiated,48863.6,40030.6,34941,53435
1447250253,751837454,409,DRG,negotiated,28382.1,23251.4,20295,31037
1447250253,751837454,410,DRG,negotiated,22606.8,18520.2,16165,24722
1447250253,751837454,411,DRG,negotiated,44984.7,36852.8,32167,49193
1447250253,751837454,412,DRG,negotiated,30569.9,25043.8,21860,33430
1447250253,751837454,413,DRG,negotiated,21577.5,17676.9,15429,23596
1447250253,751837454,414,DRG,negotiated,47068.6,38560,33657,51472
1447250253,751837454,415,DRG,negotiated,26632.3,21818,19044,29124
1447250253,751837454,416,DRG,negotiated,18328.4,15015.2,13106,20043
1447250253,751837454,417,DRG,negotiated,31661.8,25938.3,22640,34624
1447250253,751837454,418,DRG,negotiated,22118.1,18119.8,15816,24187
1447250253,751837454,419,DRG,negotiated,17377.6,14236.3,12426,19003
1447250253,751837454,420,DRG,negotiated,43426.7,35576.4,31053,47490
1447250253,751837454,421,DRG,negotiated,24123.6,19762.7,17250,26381
1447250253,751837454,422,DRG,negotiated,18450.9,15115.5,13194,20177
1447250253,751837454,423,DRG,negotiated,52357.8,42893.1,37440,57256
1447250253,751837454,424,DRG,negotiated,31540.7,25839.1,22554,34492
1447250253,751837454,425,DRG,negotiated,19050.1,15606.4,13622,20832
1447250253,751837454,432,DRG,negotiated,25143.6,20598.4,17979,27496
1447250253,751837454,433,DRG,negotiated,13846.1,11343.2,9901,15142
1447250253,751837454,434,DRG,negotiated,8358.55,6847.58,5977,9141
1447250253,751837454,435,DRG,negotiated,23279.3,19071.1,16646,25457
1447250253,751837454,436,DRG,negotiated,14653.1,12004.3,10478,16024
1447250253,751837454,437,DRG,negotiated,11264.1,9227.92,8055,12318
1447250253,751837454,438,DRG,negotiated,22070.2,18080.6,15782,24135
1447250253,751837454,439,DRG,negotiated,11582.4,9488.65,8282,12666
1447250253,751837454,440,DRG,negotiated,8074.92,6615.22,5774,8830
1447250253,751837454,441,DRG,negotiated,25231.5,20670.4,18042,27592
1447250253,751837454,442,DRG,negotiated,12597.1,10319.9,9008,13776
1447250253,751837454,443,DRG,negotiated,8680.8,7111.58,6207,9493
1447250253,751837454,444,DRG,negotiated,22167.4,18160.2,15851,24241
1447250253,751837454,445,DRG,negotiated,14642.4,11995.5,10470,16012
1447250253,751837454,446,DRG,negotiated,10808.7,8854.84,7729,11820
1447250253,751837454,453,DRG,negotiated,121907,99869.7,87172,133312
1447250253,751837454,454,DRG,negotiated,81107.4,66445.6,57998,88696
1447250253,751837454,455,DRG,negotiated,63757.8,52232.3,45591,69723
1447250253,751837454,456,DRG,negotiated,112511,92172.3,80453,123037
1447250253,751837454,457,DRG,negotiated,80387,65855.4,57482,87908
1447250253,751837454,458,DRG,negotiated,64092,52506.1,45830,70088
1447250253,751837454,459,DRG,negotiated,88326.1,72359.4,63159,96590
1447250253,751837454,460,DRG,negotiated,50148.7,41083.3,35860,54840
1447250253,751837454,461,DRG,negotiated,85425.8,69983.4,61086,93418
1447250253,751837454,462,DRG,negotiated,39756.7,32569.9,28429,43476
1447250253,751837454,463,DRG,negotiated,69798,57180.6,49911,76328
1447250253,751837454,464,DRG,negotiated,39778,32587.4,28444,43500
1447250253,751837454,465,DRG,negotiated,26535.1,21738.4,18974,29018
1447250253,751837454,466,DRG,negotiated,93169.8,57218.8,66251,76379
1447250253,751837454,467,DRG,negotiated,64407.6,39554.9,45799,52800
1447250253,751837454,468,DRG,negotiated,49546.9,30428.5,35232,40618
