npi,taxid,billing_code,billing_code_type,negotiated_type,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1477643690,741100555,74240,CPT,percentage,63,64,64
1477643690,741100555,J3358,HCPCS,percentage,63,64,64
1477643690,741100555,P9011,HCPCS,percentage,63,64,64
1477643690,741100555,85576,CPT,percentage,63,64,64
1477643690,741100555,93620,CPT,percentage,63,64,64
1477643690,741100555,11442,CPT,percentage,63,64,64
1477643690,741100555,21555,CPT,percentage,63,64,64
1477643690,741100555,11441,CPT,percentage,63,64,64
1477643690,741100555,60240,CPT,percentage,63,64,64
1477643690,741100555,93621,CPT,percentage,63,64,64
1477643690,741100555,C1778,HCPCS,percentage,63,64,64
1477643690,741100555,85240,CPT,percentage,63,64,64
1477643690,741100555,86352,CPT,percentage,63,64,64
1477643690,741100555,31231,CPT,percentage,63,64,64
1477643690,741100555,75825,CPT,percentage,63,64,64
1477643690,741100555,99203,CPT,percentage,63,64,64
1477643690,741100555,55175,CPT,percentage,63,64,64
